direction_group,layer,signal_scale,sae_latents,l1_coef,condition,mean_recovery_mean,mean_recovery_std,frac_recovered_mean,frac_recovered_std,mean_snr
random,4,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0
random,4,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,4,0.005,512,0.001,random_pair_delta_control,0.05329853505356568,0.0022144461239524175,0.0,0.0,0.0
random,4,0.005,512,0.001,standard_L1_K512_mixed,0.053212225259106245,0.0008829729489015055,0.0,0.0,0.0
random,4,0.005,512,0.001,topK20_K512_mixed,0.05332004909256192,0.0021656035725981077,0.0,0.0,0.0
random,4,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0
random,4,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,4,0.005,2048,0.001,random_pair_delta_control,0.061684645360355415,0.0044288432615157206,0.0,0.0,0.0
random,4,0.005,2048,0.001,standard_L1_K2048_mixed,0.05995120597715344,0.0017256264734504068,0.0,0.0,0.0
random,4,0.005,2048,0.001,topK20_K2048_mixed,0.06263999828053261,0.004030635868678444,0.0,0.0,0.0
random,4,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0
random,4,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,4,0.01,512,0.001,random_pair_delta_control,0.05338387601794142,0.0017347914400392833,0.0,0.0,0.0
random,4,0.01,512,0.001,standard_L1_K512_mixed,0.053082717944768265,0.001108545280397913,0.0,0.0,0.0
random,4,0.01,512,0.001,topK20_K512_mixed,0.049928436604928406,0.00048145715550215545,0.0,0.0,0.0
random,4,0.01,2048,0.001,delta_K2048,0.15479388161846327,0.13900306729745657,0.13333333333333333,0.1527525231651947,0.0
random,4,0.01,2048,0.001,random_label_control,0.006187319825470766,0.005912871574223584,0.0,0.0,0.0
random,4,0.01,2048,0.001,random_pair_delta_control,0.06141332185938866,0.005380677943479317,0.0,0.0,0.0
random,4,0.01,2048,0.001,standard_L1_K2048_mixed,0.05958887092060544,0.0016855561926264078,0.0,0.0,0.0
random,4,0.01,2048,0.001,topK20_K2048_mixed,0.060800006220446935,0.0009538114559937025,0.0,0.0,0.0
random,4,0.02,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0
random,4,0.02,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,4,0.02,512,0.001,random_pair_delta_control,0.053439103797133035,0.001982022099190439,0.0,0.0,0.0
random,4,0.02,512,0.001,standard_L1_K512_mixed,0.05312640043927865,0.001120207009115637,0.0,0.0,0.0
random,4,0.02,512,0.001,topK20_K512_mixed,0.05343990367278364,0.0005797532858988005,0.0,0.0,0.0
random,4,0.02,2048,0.001,delta_K2048,0.9772834253676003,0.011055333745689986,1.0,0.0,0.0
random,4,0.02,2048,0.001,random_label_control,0.03650975208369014,0.00028200483746656667,0.0,0.0,0.0
random,4,0.02,2048,0.001,random_pair_delta_control,0.061113920077824534,0.004138440179086628,0.0,0.0,0.0
random,4,0.02,2048,0.001,standard_L1_K2048_mixed,0.06001784465993689,0.0015935210397857195,0.0,0.0,0.0
random,4,0.02,2048,0.001,topK20_K2048_mixed,0.06308176968014083,0.00643056849652726,0.0,0.0,0.0
random,4,0.05,512,0.001,delta_K512,0.9937363230547893,0.0002344396645428108,1.0,0.0,0.0
random,4,0.05,512,0.001,random_label_control,0.03659261737753459,0.0022516234645777377,0.0,0.0,0.0
random,4,0.05,512,0.001,random_pair_delta_control,0.05395741354491206,0.0019815370614367825,0.0,0.0,0.0
random,4,0.05,512,0.001,standard_L1_K512_mixed,0.053050131047410076,0.0009085171471370907,0.0,0.0,0.0
random,4,0.05,512,0.001,topK20_K512_mixed,0.05356201235897612,0.0011713296262396565,0.0,0.0,0.0
random,4,0.05,2048,0.001,delta_K2048,0.9941538800512847,0.0002780772250496683,1.0,0.0,0.0
random,4,0.05,2048,0.001,random_label_control,0.04090434419528281,0.0021927166895085904,0.0,0.0,0.0
random,4,0.05,2048,0.001,random_pair_delta_control,0.061182514507389145,0.004807102159131961,0.0,0.0,0.0
random,4,0.05,2048,0.001,standard_L1_K2048_mixed,0.05983285282828482,0.0019570539083993634,0.0,0.0,0.0
random,4,0.05,2048,0.001,topK20_K2048_mixed,0.061182244327784935,0.003583669796724338,0.0,0.0,0.0
random,4,0.1,512,0.001,delta_K512,0.9936644112493541,0.00016405321995412688,1.0,0.0,0.0
random,4,0.1,512,0.001,random_label_control,0.03831000935461704,0.0046766688360758415,0.0,0.0,0.0
random,4,0.1,512,0.001,random_pair_delta_control,0.0536478664316456,0.002302941717017612,0.0,0.0,0.0
random,4,0.1,512,0.001,standard_L1_K512_mixed,0.05332162913203368,0.001085634696804721,0.0,0.0,0.0
random,4,0.1,512,0.001,topK20_K512_mixed,0.05279507599994123,0.0002940047344807182,0.0,0.0,0.0
random,4,0.1,2048,0.001,delta_K2048,0.9938758208447575,0.0002222492135361959,1.0,0.0,0.0
random,4,0.1,2048,0.001,random_label_control,0.039287671117854216,0.002944347440153919,0.0,0.0,0.0
random,4,0.1,2048,0.001,random_pair_delta_control,0.061703148198633644,0.004019752308468611,0.0,0.0,0.0
random,4,0.1,2048,0.001,standard_L1_K2048_mixed,0.06035892737961104,0.0014925289230386999,0.0,0.0,0.0
random,4,0.1,2048,0.001,topK20_K2048_mixed,0.06381699934314929,0.010554914730021984,0.0,0.0,0.0
random,8,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0
random,8,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,8,0.005,512,0.001,random_pair_delta_control,0.05639436067920114,0.000503699609818938,0.0,0.0,0.0
random,8,0.005,512,0.001,standard_L1_K512_mixed,0.05807946176927603,0.0004994657149253409,0.0,0.0,0.0
random,8,0.005,512,0.001,topK20_K512_mixed,0.055293793088669885,0.001259574509500584,0.0,0.0,0.0
random,8,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0
random,8,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,8,0.005,2048,0.001,random_pair_delta_control,0.06109780249794419,0.0016817336073190745,0.0,0.0,0.0
random,8,0.005,2048,0.001,standard_L1_K2048_mixed,0.06108579419014501,0.001432591462080027,0.0,0.0,0.0
random,8,0.005,2048,0.001,topK20_K2048_mixed,0.06424124619140743,0.0023155031564033976,0.0,0.0,0.0
random,8,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0
random,8,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,8,0.01,512,0.001,random_pair_delta_control,0.056319734770583656,0.0005959895243946244,0.0,0.0,0.0
random,8,0.01,512,0.001,standard_L1_K512_mixed,0.05794457357139601,0.0007339853057853247,0.0,0.0,0.0
random,8,0.01,512,0.001,topK20_K512_mixed,0.056854936038195185,0.001178199772491682,0.0,0.0,0.0
random,8,0.01,2048,0.001,delta_K2048,0.16940708716182304,0.14720787798678206,0.13333333333333333,0.11547005383792516,0.0
random,8,0.01,2048,0.001,random_label_control,0.009679173710075213,0.00889169432839208,0.0,0.0,0.0
random,8,0.01,2048,0.001,random_pair_delta_control,0.06146107094934203,0.0019332213742731814,0.0,0.0,0.0
random,8,0.01,2048,0.001,standard_L1_K2048_mixed,0.061276241352965645,0.0014362942890036342,0.0,0.0,0.0
random,8,0.01,2048,0.001,topK20_K2048_mixed,0.06222642948090903,0.0044476153207618,0.0,0.0,0.0
random,8,0.02,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0
random,8,0.02,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,8,0.02,512,0.001,random_pair_delta_control,0.056739381008899505,0.000544116305968899,0.0,0.0,0.0
random,8,0.02,512,0.001,standard_L1_K512_mixed,0.057952148562887856,0.0004629121371786726,0.0,0.0,0.0
random,8,0.02,512,0.001,topK20_K512_mixed,0.056945075441000886,0.0014227342538312736,0.0,0.0,0.0
random,8,0.02,2048,0.001,delta_K2048,0.9618044720388864,0.012124727180672404,1.0,0.0,0.0
random,8,0.02,2048,0.001,random_label_control,0.037120927779095134,0.0015710905130876124,0.0,0.0,0.0
random,8,0.02,2048,0.001,random_pair_delta_control,0.06198456848356951,0.0016032505415710535,0.0,0.0,0.0
random,8,0.02,2048,0.001,standard_L1_K2048_mixed,0.0615130246268571,0.0011961978118943872,0.0,0.0,0.0
random,8,0.02,2048,0.001,topK20_K2048_mixed,0.06626418745262282,0.00401252126320645,0.0,0.0,0.0
random,8,0.05,512,0.001,delta_K512,0.9937115435390472,0.0001349463925118682,1.0,0.0,0.0
random,8,0.05,512,0.001,random_label_control,0.03670749704484937,0.0029196364953236083,0.0,0.0,0.0
random,8,0.05,512,0.001,random_pair_delta_control,0.056521280979288414,0.0005143108424016086,0.0,0.0,0.0
random,8,0.05,512,0.001,standard_L1_K512_mixed,0.05791057721912505,0.0006805151827317945,0.0,0.0,0.0
random,8,0.05,512,0.001,topK20_K512_mixed,0.054676369568905335,0.0017178155456483706,0.0,0.0,0.0
random,8,0.05,2048,0.001,delta_K2048,0.9940209514292601,0.00011703895526320762,1.0,0.0,0.0
random,8,0.05,2048,0.001,random_label_control,0.04113173471604434,0.0005179449745033755,0.0,0.0,0.0
random,8,0.05,2048,0.001,random_pair_delta_control,0.061592457513573916,0.0019504726422958942,0.0,0.0,0.0
random,8,0.05,2048,0.001,standard_L1_K2048_mixed,0.06126003155602724,0.0009073820965796203,0.0,0.0,0.0
random,8,0.05,2048,0.001,topK20_K2048_mixed,0.05897182695513383,0.001330573171446429,0.0,0.0,0.0
random,8,0.1,512,0.001,delta_K512,0.9937736274260942,0.0002173685630675339,1.0,0.0,0.0
random,8,0.1,512,0.001,random_label_control,0.0381028032472241,0.0016048121287298056,0.0,0.0,0.0
random,8,0.1,512,0.001,random_pair_delta_control,0.057002859412061124,0.0005448310598992345,0.0,0.0,0.0
random,8,0.1,512,0.001,standard_L1_K512_mixed,0.0583866894227858,0.00028746682642193046,0.0,0.0,0.0
random,8,0.1,512,0.001,topK20_K512_mixed,0.05534408863102572,0.0005287016275520039,0.0,0.0,0.0
random,8,0.1,2048,0.001,delta_K2048,0.9938798088287416,0.00013906561125222457,1.0,0.0,0.0
random,8,0.1,2048,0.001,random_label_control,0.04004003953595812,0.002247887433087941,0.0,0.0,0.0
random,8,0.1,2048,0.001,random_pair_delta_control,0.06124151517429454,0.0013963209885182756,0.0,0.0,0.0
random,8,0.1,2048,0.001,standard_L1_K2048_mixed,0.062067354119674546,0.001001432988472406,0.0,0.0,0.0
random,8,0.1,2048,0.001,topK20_K2048_mixed,0.05984479962957015,0.0013991866704496185,0.0,0.0,0.0
random,10,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0
random,10,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,10,0.005,512,0.001,random_pair_delta_control,0.05492954482577355,0.002077301766182535,0.0,0.0,0.0
random,10,0.005,512,0.001,standard_L1_K512_mixed,0.05478919631158402,0.0012459083565852312,0.0,0.0,0.0
random,10,0.005,512,0.001,topK20_K512_mixed,0.05243167583040357,0.0033615593070511953,0.0,0.0,0.0
random,10,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0
random,10,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,10,0.005,2048,0.001,random_pair_delta_control,0.0627799023324641,0.0043445477346757575,0.0,0.0,0.0
random,10,0.005,2048,0.001,standard_L1_K2048_mixed,0.05964699150211813,0.0027294451888822888,0.0,0.0,0.0
random,10,0.005,2048,0.001,topK20_K2048_mixed,0.05914537063808003,0.005848959024524022,0.0,0.0,0.0
random,10,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0
random,10,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,10,0.01,512,0.001,random_pair_delta_control,0.05512464233634207,0.0020446668847034924,0.0,0.0,0.0
random,10,0.01,512,0.001,standard_L1_K512_mixed,0.0547431099068452,0.0011488834392270177,0.0,0.0,0.0
random,10,0.01,512,0.001,topK20_K512_mixed,0.052288044667386756,0.002301297528574625,0.0,0.0,0.0
random,10,0.01,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0
random,10,0.01,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,10,0.01,2048,0.001,random_pair_delta_control,0.06260954641554899,0.0038842002125235287,0.0,0.0,0.0
random,10,0.01,2048,0.001,standard_L1_K2048_mixed,0.05966653475927839,0.0029597576852198543,0.0,0.0,0.0
random,10,0.01,2048,0.001,topK20_K2048_mixed,0.058485532177352965,0.0008723892874780037,0.0,0.0,0.0
random,10,0.02,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0
random,10,0.02,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0
random,10,0.02,512,0.001,random_pair_delta_control,0.055470915296814,0.002715372382844186,0.0,0.0,0.0
random,10,0.02,512,0.001,standard_L1_K512_mixed,0.054577644182924184,0.00105890054125218,0.0,0.0,0.0
random,10,0.02,512,0.001,topK20_K512_mixed,0.052868866302225405,0.0011136841878650948,0.0,0.0,0.0
random,10,0.02,2048,0.001,delta_K2048,0.9546748354162141,0.01729518769199598,1.0,0.0,0.0
random,10,0.02,2048,0.001,random_label_control,0.036133842800286455,0.0006550843895732066,0.0,0.0,0.0
random,10,0.02,2048,0.001,random_pair_delta_control,0.06264674859276342,0.004103238370278262,0.0,0.0,0.0
random,10,0.02,2048,0.001,standard_L1_K2048_mixed,0.05930327313975619,0.002892588898095776,0.0,0.0,0.0
random,10,0.02,2048,0.001,topK20_K2048_mixed,0.05768070756992191,0.0011815555705746426,0.0,0.0,0.0
random,10,0.05,512,0.001,delta_K512,0.9937702217344905,0.00022915147279556217,1.0,0.0,0.0
random,10,0.05,512,0.001,random_label_control,0.03926732666012161,0.0037232484551504414,0.0,0.0,0.0
random,10,0.05,512,0.001,random_pair_delta_control,0.0554568481048521,0.0025408807631756665,0.0,0.0,0.0
random,10,0.05,512,0.001,standard_L1_K512_mixed,0.054749484967907054,0.0009693256653792933,0.0,0.0,0.0
random,10,0.05,512,0.001,topK20_K512_mixed,0.05362229663980903,0.0018074261696880314,0.0,0.0,0.0
random,10,0.05,2048,0.001,delta_K2048,0.99398020699171,0.00016980490426731819,1.0,0.0,0.0
random,10,0.05,2048,0.001,random_label_control,0.04165429168307704,0.0026566878123397597,0.0,0.0,0.0
random,10,0.05,2048,0.001,random_pair_delta_control,0.0624507280190596,0.004863947127241871,0.0,0.0,0.0
random,10,0.05,2048,0.001,standard_L1_K2048_mixed,0.05988830275029281,0.0018497418777753938,0.0,0.0,0.0
random,10,0.05,2048,0.001,topK20_K2048_mixed,0.0573614463935666,0.001650340753625803,0.0,0.0,0.0
random,10,0.1,512,0.001,delta_K512,0.9937527922119452,0.00025475776116016234,1.0,0.0,0.0
random,10,0.1,512,0.001,random_label_control,0.03786116330809188,0.0023917129034859153,0.0,0.0,0.0
random,10,0.1,512,0.001,random_pair_delta_control,0.05508453150612821,0.002505097074205846,0.0,0.0,0.0
random,10,0.1,512,0.001,standard_L1_K512_mixed,0.054823148302561686,0.0011828117570444933,0.0,0.0,0.0
random,10,0.1,512,0.001,topK20_K512_mixed,0.053488632299242944,0.000827496312174685,0.0,0.0,0.0
random,10,0.1,2048,0.001,delta_K2048,0.993863442412484,0.00018590745458626343,1.0,0.0,0.0
random,10,0.1,2048,0.001,random_label_control,0.03879906809044955,0.002858316057346497,0.0,0.0,0.0
random,10,0.1,2048,0.001,random_pair_delta_control,0.06291425679743973,0.004696759507993716,0.0,0.0,0.0
random,10,0.1,2048,0.001,standard_L1_K2048_mixed,0.059624578969668995,0.0018792580941152822,0.0,0.0,0.0
random,10,0.1,2048,0.001,topK20_K2048_mixed,0.062178779705384574,0.004294338200605728,0.0,0.0,0.0
strong,4,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,3.6451666666666664
strong,4,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,3.6451666666666664
strong,4,0.005,512,0.001,random_pair_delta_control,0.05352906418569747,0.0035427218838982454,0.0,0.0,3.6451666666666664
strong,4,0.005,512,0.001,standard_L1_K512_mixed,0.056962114821995924,0.008568195520585267,0.0,0.0,3.6451666666666664
strong,4,0.005,512,0.001,topK20_K512_mixed,0.05404453302964816,0.0054203986880058345,0.0,0.0,3.6451666666666664
strong,4,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,3.6451666666666664
strong,4,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,3.6451666666666664
strong,4,0.005,2048,0.001,random_pair_delta_control,0.06144170344893809,0.000801930519070358,0.0,0.0,3.6451666666666664
strong,4,0.005,2048,0.001,standard_L1_K2048_mixed,0.0653523016243129,0.009038207527255383,0.0,0.0,3.6451666666666664
strong,4,0.005,2048,0.001,topK20_K2048_mixed,0.05962865555356137,0.007199693284736344,0.0,0.0,3.6451666666666664
strong,4,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,3.6451666666666664
strong,4,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,3.6451666666666664
strong,4,0.01,512,0.001,random_pair_delta_control,0.053258464014106756,0.0030821917361535094,0.0,0.0,3.6451666666666664
strong,4,0.01,512,0.001,standard_L1_K512_mixed,0.05690767658491478,0.00867151125300955,0.0,0.0,3.6451666666666664
strong,4,0.01,512,0.001,topK20_K512_mixed,0.05153306454555554,0.007918417889056395,0.0,0.0,3.6451666666666664
strong,4,0.01,2048,0.001,delta_K2048,0.23793944730517744,0.20745328096202856,0.38888888888888884,0.3469443332443555,3.6451666666666664
strong,4,0.01,2048,0.001,random_label_control,0.010816901987097805,0.009367909487215654,0.0,0.0,3.6451666666666664
strong,4,0.01,2048,0.001,random_pair_delta_control,0.06137020406871712,0.002055129060561637,0.0,0.0,3.6451666666666664
strong,4,0.01,2048,0.001,standard_L1_K2048_mixed,0.06548504666990333,0.008638039436469883,0.0,0.0,3.6451666666666664
strong,4,0.01,2048,0.001,topK20_K2048_mixed,0.06287291857630868,0.0023949695800283737,0.0,0.0,3.6451666666666664
strong,4,0.02,512,0.001,delta_K512,0.11179399118757799,0.1936328727177924,0.05555555555555555,0.09622504486493763,3.6451666666666664
strong,4,0.02,512,0.001,random_label_control,0.004946567163154567,0.008567705649635559,0.0,0.0,3.6451666666666664
strong,4,0.02,512,0.001,random_pair_delta_control,0.053372728098325044,0.002843634135317215,0.0,0.0,3.6451666666666664
strong,4,0.02,512,0.001,standard_L1_K512_mixed,0.05733245383662878,0.008384723502770808,0.0,0.0,3.6451666666666664
strong,4,0.02,512,0.001,topK20_K512_mixed,0.05472041251549369,0.003079146816611339,0.0,0.0,3.6451666666666664
strong,4,0.02,2048,0.001,delta_K2048,0.9923774086178204,0.0007618653984019917,1.0,0.0,3.6451666666666664
strong,4,0.02,2048,0.001,random_label_control,0.03723049923051304,0.0011358383319057777,0.0,0.0,3.6451666666666664
strong,4,0.02,2048,0.001,random_pair_delta_control,0.060809929259617396,0.0017036325663199443,0.0,0.0,3.6451666666666664
strong,4,0.02,2048,0.001,standard_L1_K2048_mixed,0.06534221215372278,0.00804345776470711,0.0,0.0,3.6451666666666664
strong,4,0.02,2048,0.001,topK20_K2048_mixed,0.0577585456133122,0.004313168020349801,0.0,0.0,3.6451666666666664
strong,4,0.05,512,0.001,delta_K512,0.993810191117689,8.896241924334499e-05,1.0,0.0,3.6451666666666664
strong,4,0.05,512,0.001,random_label_control,0.035850767720917054,0.0023865421302987863,0.0,0.0,3.6451666666666664
strong,4,0.05,512,0.001,random_pair_delta_control,0.053306175548597505,0.0030159459251719797,0.0,0.0,3.6451666666666664
strong,4,0.05,512,0.001,standard_L1_K512_mixed,0.05752338341645823,0.008298498086776079,0.0,0.0,3.6451666666666664
strong,4,0.05,512,0.001,topK20_K512_mixed,0.054084664191782754,0.004332666401333874,0.0,0.0,3.6451666666666664
strong,4,0.05,2048,0.001,delta_K2048,0.994127456117555,0.00020847555921612147,1.0,0.0,3.6451666666666664
strong,4,0.05,2048,0.001,random_label_control,0.04114657476367127,0.0011156964022535872,0.0,0.0,3.6451666666666664
strong,4,0.05,2048,0.001,random_pair_delta_control,0.06163531820588433,0.0011378627217265194,0.0,0.0,3.6451666666666664
strong,4,0.05,2048,0.001,standard_L1_K2048_mixed,0.0662987739095681,0.008621279451136358,0.0,0.0,3.6451666666666664
strong,4,0.05,2048,0.001,topK20_K2048_mixed,0.061659202567460464,0.001003286410518396,0.0,0.0,3.6451666666666664
strong,4,0.1,512,0.001,delta_K512,0.9936730767322645,0.00021861278040858216,1.0,0.0,3.6451666666666664
strong,4,0.1,512,0.001,random_label_control,0.03727099197948161,0.0024526677316787345,0.0,0.0,3.6451666666666664
strong,4,0.1,512,0.001,random_pair_delta_control,0.05381677345252852,0.0032489163650181335,0.0,0.0,3.6451666666666664
strong,4,0.1,512,0.001,standard_L1_K512_mixed,0.05756122636114983,0.008124875475968163,0.0,0.0,3.6451666666666664
strong,4,0.1,512,0.001,topK20_K512_mixed,0.05611648113695198,0.0050397647307603355,0.0,0.0,3.6451666666666664
strong,4,0.1,2048,0.001,delta_K2048,0.9934919054710497,0.0002950741775742378,1.0,0.0,3.6451666666666664
strong,4,0.1,2048,0.001,random_label_control,0.035705844367985795,0.0032432235326817177,0.0,0.0,3.6451666666666664
strong,4,0.1,2048,0.001,random_pair_delta_control,0.06116680073031711,0.0015371772338515551,0.0,0.0,3.6451666666666664
strong,4,0.1,2048,0.001,standard_L1_K2048_mixed,0.06571535768596953,0.008313017154754647,0.0,0.0,3.6451666666666664
strong,4,0.1,2048,0.001,topK20_K2048_mixed,0.057313942796613365,0.0026495183391492282,0.0,0.0,3.6451666666666664
strong,8,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,3.6451666666666664
strong,8,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,3.6451666666666664
strong,8,0.005,512,0.001,random_pair_delta_control,0.056690396153552175,0.002525359043984172,0.0,0.0,3.6451666666666664
strong,8,0.005,512,0.001,standard_L1_K512_mixed,0.05819976549801037,0.004563301349515205,0.0,0.0,3.6451666666666664
strong,8,0.005,512,0.001,topK20_K512_mixed,0.05511221695108374,0.002531128542491271,0.0,0.0,3.6451666666666664
strong,8,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,3.6451666666666664
strong,8,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,3.6451666666666664
strong,8,0.005,2048,0.001,random_pair_delta_control,0.06329725579198524,0.002967475641488736,0.0,0.0,3.6451666666666664
strong,8,0.005,2048,0.001,standard_L1_K2048_mixed,0.06415176965435608,0.003677681160293819,0.0,0.0,3.6451666666666664
strong,8,0.005,2048,0.001,topK20_K2048_mixed,0.05569371144081057,0.00011123070831495861,0.0,0.0,3.6451666666666664
strong,8,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,3.6451666666666664
strong,8,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,3.6451666666666664
strong,8,0.01,512,0.001,random_pair_delta_control,0.056656823206117,0.0028318789446423707,0.0,0.0,3.6451666666666664
strong,8,0.01,512,0.001,standard_L1_K512_mixed,0.058101183028561675,0.0045820931928979266,0.0,0.0,3.6451666666666664
strong,8,0.01,512,0.001,topK20_K512_mixed,0.05451106530322621,0.0034175383914467937,0.0,0.0,3.6451666666666664
strong,8,0.01,2048,0.001,delta_K2048,0.13319027386170648,0.2306923214024886,0.2222222222222222,0.3849001794597505,3.6451666666666664
strong,8,0.01,2048,0.001,random_label_control,0.006111561276667516,0.01058553464475865,0.0,0.0,3.6451666666666664
strong,8,0.01,2048,0.001,random_pair_delta_control,0.06293037883627377,0.002084824575991299,0.0,0.0,3.6451666666666664
strong,8,0.01,2048,0.001,standard_L1_K2048_mixed,0.06440880655591748,0.00553854074703476,0.0,0.0,3.6451666666666664
strong,8,0.01,2048,0.001,topK20_K2048_mixed,0.05632212351107768,0.0028211760241108673,0.0,0.0,3.6451666666666664
strong,8,0.02,512,0.001,delta_K512,0.1313090952510077,0.22743402447064653,0.16666666666666666,0.2886751345948129,3.6451666666666664
strong,8,0.02,512,0.001,random_label_control,0.0050613337449186635,0.00876648720026198,0.0,0.0,3.6451666666666664
strong,8,0.02,512,0.001,random_pair_delta_control,0.05695287400054905,0.0021134647748618277,0.0,0.0,3.6451666666666664
strong,8,0.02,512,0.001,standard_L1_K512_mixed,0.057546951595266134,0.00455640199286024,0.0,0.0,3.6451666666666664
strong,8,0.02,512,0.001,topK20_K512_mixed,0.052750800605356314,0.003378035088155607,0.0,0.0,3.6451666666666664
strong,8,0.02,2048,0.001,delta_K2048,0.9932249536699768,0.00016127927343635633,1.0,0.0,3.6451666666666664
strong,8,0.02,2048,0.001,random_label_control,0.037038859681721874,0.0016528284481758216,0.0,0.0,3.6451666666666664
strong,8,0.02,2048,0.001,random_pair_delta_control,0.06246969127031408,0.0025532158527384412,0.0,0.0,3.6451666666666664
strong,8,0.02,2048,0.001,standard_L1_K2048_mixed,0.06496709648025302,0.004926093890225409,0.0,0.0,3.6451666666666664
strong,8,0.02,2048,0.001,topK20_K2048_mixed,0.0570649803542565,0.0008692018267171536,0.0,0.0,3.6451666666666664
strong,8,0.05,512,0.001,delta_K512,0.993826715870068,0.00016942820093176797,1.0,0.0,3.6451666666666664
strong,8,0.05,512,0.001,random_label_control,0.03759521658503048,0.0024812881572582025,0.0,0.0,3.6451666666666664
